California	San Diego	7919.915000000001	1931.91	9851.825	9752.05	true	30	1929426	0.0073	14084.8098	3482.5	269.89375	0.0775	41790.0	true	65726.6348
California	Chula Vista	7919.915000000001	1931.91	9851.825	9752.05	true	2	1036500	0.0073	7566.45	3482.5	304.71875	0.0875	41790.0	true	59208.275
California	San Francisco	9689.705000000002	2636.585	12326.29	12326.29	true	11	4031370	0.0064	25800.768	4800.0	413.99999999999994	0.08625	57600.0	true	95727.058
California	Modesto	7735.775000000001	1859.91	9595.685000000001	9484.21	true	10	774500	0.0077	5963.650000000001	2580.0	203.175	0.07875	30960.0	true	46519.33500000001
California	Santa Clarita	8288.195	2075.91	10364.105	10287.73	true	17	1050294	0.0072	7562.1168	3585.0	340.575	0.095	43020.0	true	60946.2218
California	North Glendale	6988.985000000001	1570.99	8559.975	8397.970000000001	false	0	600000	0.0072	4320.0	2500.0	237.5	0.095	30000.0	false	42879.975
California	Los Angeles	8451.875	2139.91	10591.785	10525.810000000001	true	101	2152910	0.0072	15500.952	3640.0	345.8	0.095	43680.0	true	69772.737
California	Hollywood	6988.985000000001	1570.99	8559.975	8397.970000000001	false	0	600000	0.0072	4320.0	2500.0	237.5	0.095	30000.0	false	42879.975
California	Long Beach	8288.195	2075.91	10364.105	10287.73	true	7	1820000	0.0072	13104.0	3297.5	337.99375	0.1025	39570.0	true	63038.104999999996
California	Glendale	8451.875	2139.91	10591.785	10525.810000000001	true	4	2082500	0.0072	14994.0	3640.0	373.09999999999997	0.1025	43680.0	true	69265.785
California	Oxnard	7848.305	1903.91	9752.215	9647.89	true	6	1160933	0.0073	8474.8109	3480.0	321.9	0.0925	41760.0	true	59987.0259
California	Oxnard Shores	6988.985000000001	1570.99	8559.975	8397.970000000001	false	0	600000	0.0073	4380.0	2500.0	181.25	0.0725	30000.0	false	42939.975
California	Huntington Beach	8288.195	2075.91	10364.105	10287.73	true	13	1786153	0.0069	12324.4557	3505.0	271.6375	0.0775	42060.0	true	64748.5607
California	Santa Ana	8298.425000000001	2079.91	10378.335000000001	10302.61	true	3	1568333	0.0069	10821.4977	3437.5	317.96875	0.0925	41250.0	true	62449.8327
California	Irvine	8288.195	2075.91	10364.105	10287.73	true	8	1695625	0.0069	11699.8125	3505.0	271.6375	0.0775	42060.0	true	64123.917499999996
California	Garden Grove	8318.885000000002	2087.91	10406.795000000002	10332.37	true	2	1075000	0.0069	7417.5	3420.0	299.25	0.0875	41040.0	true	58864.295
California	Anaheim	8318.885000000002	2087.91	10406.795000000002	10332.37	true	4	1017000	0.0069	7017.3	3420.0	265.05	0.0775	41040.0	true	58464.095
California	Fremont	9710.165	2645.8849999999998	12356.050000000001	12356.050000000001	true	3	3093333	0.0078000000000000005	24127.9974	4330.0	443.825	0.1025	51960.0	true	88444.04740000001
